0.474, 0.470, 0.973, 0.078, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0084538328, 0.0999286373, 0.0030075312, 0.1256100021, 0.2629999965 *   0
0.628, 0.676, 0.464, 0.470, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0462905332, 0.0521999632, 0.1137735105, 0.1017360037, 0.1859999895 *   0
0.145, 0.020, 0.164, 0.815, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0001938070, 0.0000439930, 0.0012121999, 0.0710499980, 0.4275000021 *   0
0.901, 0.991, 0.202, 0.197, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0177658530, 0.0724161432, 0.3562635137, 0.0040545016, 0.0494999886 *   0
0.394, 0.913, 0.854, 0.613, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0941575837, 0.0594437008, 0.0262597102, 0.0171390022, 0.3030000031 *   0
0.023, 0.963, 0.989, 0.476, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0052134762, 0.0057392046, 0.0001218193, 0.0004255000, 0.4885000000 *   0
0.755, 0.647, 0.237, 0.274, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0158606193, 0.0420248550, 0.1863570297, 0.1332574936, 0.1225000024 *   0
0.326, 0.270, 0.679, 0.801, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0239361168, 0.0059466757, 0.0141272099, 0.1189900001, 0.3369999975 *   0
0.740, 0.652, 0.879, 0.368, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0780343884, 0.1340155796, 0.0291900389, 0.1287599980, 0.1299999952 *   0
0.327, 0.342, 0.838, 0.472, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0221171866, 0.0247412593, 0.0090585540, 0.1075829962, 0.3365000039 *   0
0.362, 0.002, 0.288, 0.263, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0000274193, 0.0000768367, 0.0002577440, 0.1806379943, 0.3190000057 *   0
0.993, 0.490, 0.461, 0.388, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0435159018, 0.0686384810, 0.1311306148, 0.2532149878, 0.0035000145 *   0
0.403, 0.315, 0.001, 0.426, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0000270393, 0.0000364332, 0.0634090266, 0.1380274995, 0.2985000014 *   0
0.278, 0.990, 0.902, 0.033, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0040960993, 0.1200281220, 0.0134857786, 0.0013899987, 0.3610000014 *   0
0.637, 0.139, 0.307, 0.964, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0131020625, 0.0004892888, 0.0306801499, 0.2742285109, 0.1814999878 *   0
0.637, 0.643, 0.517, 0.965, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.1021735050, 0.0037057777, 0.0989162273, 0.1137045022, 0.1814999878 *   0
0.985, 0.355, 0.437, 0.347, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0265121839, 0.0498918036, 0.0984335098, 0.3176625099, 0.0074999928 *   0
0.357, 0.725, 0.610, 0.350, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0276295693, 0.0513120587, 0.0504708739, 0.0490874948, 0.3215000033 *   0
0.215, 0.071, 0.738, 0.618, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0034810610, 0.0021517241, 0.0019997153, 0.0998675014, 0.3924999982 *   0
0.385, 0.738, 0.044, 0.663, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0041443198, 0.0021065398, 0.1358141322, 0.0504350034, 0.3075000048 *   0
0.728, 0.946, 0.696, 0.365, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0874771459, 0.1521862613, 0.1046805786, 0.0196560069, 0.1360000074 *   0
0.085, 0.003, 0.329, 0.494, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0000207221, 0.0000212254, 0.0000855525, 0.0423725004, 0.4574999996 *   0
0.988, 0.093, 0.643, 0.625, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0184629414, 0.0110777649, 0.0164012937, 0.4480579879, 0.0060000122 *   0
0.736, 0.159, 0.590, 0.721, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0248904183, 0.0096316590, 0.0239899207, 0.3094880027, 0.1319999993 *   0
0.514, 0.027, 0.068, 0.871, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0004109831, 0.0000608689, 0.0064671481, 0.2500609991, 0.2430000007 *   0
0.752, 0.678, 0.221, 0.967, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0544798947, 0.0018591893, 0.1985888972, 0.1210720059, 0.1240000129 *   0
0.748, 0.958, 0.585, 0.134, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0280865106, 0.1815143098, 0.1486911935, 0.0157079989, 0.1259999871 *   0
0.697, 0.629, 0.797, 0.425, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0742507268, 0.1004568607, 0.0444989238, 0.1292935021, 0.1514999866 *   0
0.575, 0.493, 0.790, 0.660, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0739019360, 0.0380706899, 0.0297648714, 0.1457624968, 0.2125000060 *   0
0.496, 0.119, 0.155, 0.484, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0022139903, 0.0023603698, 0.0249376401, 0.2184879957, 0.2520000041 *   0
0.212, 0.798, 0.109, 0.947, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0087314268, 0.0004886646, 0.0753679053, 0.0214120021, 0.3940000013 *   0
0.957, 0.699, 0.668, 0.471, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.1052340953, 0.1181928653, 0.1110445459, 0.1440285021, 0.0214999914 *   0
0.726, 0.736, 0.342, 0.479, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0437669293, 0.0476045303, 0.1757965450, 0.0958320009, 0.1369999945 *   0
0.413, 0.562, 0.445, 0.162, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0083662601, 0.0432773204, 0.0644094112, 0.0904470021, 0.2935000062 *   0
0.521, 0.030, 0.296, 0.217, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0005019731, 0.0018112670, 0.0055017601, 0.2526850136, 0.2394999862 *   0
0.659, 0.093, 0.642, 0.234, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0046035118, 0.0150696157, 0.0109703723, 0.2988564900, 0.1705000103 *   0
0.586, 0.432, 0.894, 0.081, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0091658751, 0.1039930760, 0.0134170577, 0.1664240039, 0.2069999874 *   0
0.551, 0.049, 0.565, 0.763, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0058195669, 0.0018076504, 0.0058722824, 0.2620004999, 0.2245000005 *   0
0.846, 0.674, 0.710, 0.803, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.1625452019, 0.0398772231, 0.0826795907, 0.1378979921, 0.0769999921 *   0
0.373, 0.378, 0.274, 0.100, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0019316177, 0.0173845589, 0.0511808210, 0.1160030004, 0.3135000020 *   0
0.113, 0.616, 0.578, 0.527, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0106015073, 0.0095152045, 0.0146872873, 0.0216959998, 0.4435000010 *   0
0.178, 0.024, 0.688, 0.699, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0010272281, 0.0004423400, 0.0006664320, 0.0868640015, 0.4109999985 *   0
0.054, 0.984, 0.916, 0.712, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0173274384, 0.0070088511, 0.0022317119, 0.0004319993, 0.4729999993 *   0
0.077, 0.558, 0.946, 0.662, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0134537720, 0.0068691464, 0.0011600825, 0.0170169988, 0.4615000002 *   0
0.991, 0.840, 0.744, 0.542, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.1678398794, 0.1418277972, 0.1065523090, 0.0792800127, 0.0045000017 *   0
0.889, 0.309, 0.304, 0.735, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0306895938, 0.0110649548, 0.0955959447, 0.3071495060, 0.0555000007 *   0
0.983, 0.014, 0.538, 0.356, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0013179042, 0.0023840738, 0.0031790221, 0.4846189901, 0.0085000098 *   0
0.392, 0.812, 0.456, 0.505, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0366495202, 0.0359237878, 0.0865786832, 0.0368480036, 0.3040000051 *   0
0.428, 0.034, 0.032, 0.606, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0001410962, 0.0000917358, 0.0070431684, 0.2067240011, 0.2859999985 *   0
0.058, 0.720, 0.305, 0.111, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0007068924, 0.0056615078, 0.0145116000, 0.0081199989, 0.4710000008 *   0
0.704, 0.221, 0.824, 0.781, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0500625760, 0.0140380320, 0.0136913919, 0.2742079982, 0.1480000019 *   0
0.779, 0.770, 0.444, 0.770, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.1025349344, 0.0306273214, 0.1667527308, 0.0895850056, 0.1105000079 *   0
0.610, 0.187, 0.312, 0.498, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0088618708, 0.0089330506, 0.0392400819, 0.2479650039, 0.1949999928 *   0
0.496, 0.616, 0.233, 0.479, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0170499775, 0.0185449650, 0.1171730542, 0.0952319993, 0.2520000041 *   0
0.631, 0.771, 0.835, 0.023, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0046716258, 0.1984425381, 0.0401363380, 0.0722494893, 0.1845000088 *   0
0.583, 0.291, 0.528, 0.011, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0004926723, 0.0442957211, 0.0400381097, 0.2066734990, 0.2084999979 *   0
0.325, 0.559, 0.617, 0.383, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0214658989, 0.0345808366, 0.0347907636, 0.0716624949, 0.3375000060 *   0
0.280, 0.922, 0.494, 0.984, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0627452715, 0.0010202466, 0.0653144812, 0.0109200013, 0.3599999994 *   0
0.143, 0.318, 0.765, 0.922, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0160370879, 0.0013567169, 0.0053431954, 0.0487630031, 0.4284999967 *   0
0.087, 0.209, 0.692, 0.697, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0043850486, 0.0019062691, 0.0028001823, 0.0344084987, 0.4565000013 *   0
0.396, 0.004, 0.195, 0.893, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0001379149, 0.0000165251, 0.0006375600, 0.1972079989, 0.3020000011 *   0
0.620, 0.428, 0.372, 0.251, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0123885968, 0.0369683651, 0.0833230401, 0.1773200004, 0.1899999976 *   0
0.199, 0.207, 0.273, 0.783, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0044026873, 0.0012201573, 0.0149736557, 0.0789035002, 0.4004999995 *   0
0.498, 0.801, 0.794, 0.823, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.1303323483, 0.0280301622, 0.0410864877, 0.0495509998, 0.2510000020 *   0
0.360, 0.411, 0.205, 0.640, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0097061764, 0.0054597246, 0.0588141044, 0.1060200018, 0.3199999928 *   0
0.333, 0.699, 0.624, 0.475, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0344960702, 0.0381272364, 0.0437601951, 0.0501165005, 0.3334999979 *   0
0.017, 0.389, 0.397, 0.105, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0001378315, 0.0011748492, 0.0019938196, 0.0051935003, 0.4914999995 *   0
0.598, 0.089, 0.802, 0.994, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0212139699, 0.0001280518, 0.0052689784, 0.2723889950, 0.2010000050 *   0
0.092, 0.997, 0.887, 0.712, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0289638717, 0.0117157227, 0.0051824048, 0.0001380010, 0.4539999999 *   0
0.425, 0.258, 0.963, 0.625, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0329977960, 0.0197986776, 0.0020285250, 0.1576750073, 0.2874999940 *   0
0.465, 0.236, 0.407, 0.963, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0215058032, 0.0008262874, 0.0325379102, 0.1776300010, 0.2674999982 *   0
0.037, 0.201, 0.785, 0.397, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0011588521, 0.0017601706, 0.0007994774, 0.0147815001, 0.4814999998 *   0
0.612, 0.991, 0.037, 0.945, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0106029962, 0.0006171057, 0.2920258914, 0.0027540010, 0.1940000057 *   0
0.690, 0.661, 0.420, 0.707, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0677156830, 0.0280632156, 0.1322661052, 0.1169549950, 0.1550000012 *   0
0.050, 0.817, 0.812, 0.647, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0107305594, 0.0058545398, 0.0038399004, 0.0045750008, 0.4749999996 *   0
0.906, 0.614, 0.642, 0.998, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.1782100498, 0.0003571298, 0.0995748362, 0.1748579933, 0.0469999909 *   0
0.611, 0.528, 0.711, 0.036, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0041287371, 0.1105584106, 0.0466168518, 0.1441960012, 0.1944999993 *   0
0.787, 0.674, 0.661, 0.252, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0441780625, 0.1311317066, 0.0899092408, 0.1282809903, 0.1064999998 *   0
0.910, 0.069, 0.214, 0.947, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0063624482, 0.0003560819, 0.0246764700, 0.4236050130, 0.0449999869 *   0
0.270, 1.000, 0.344, 0.882, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0409600844, 0.0054799191, 0.0885600019, 0.0000000000, 0.3649999946 *   0
0.990, 0.381, 0.827, 0.680, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.1060582925, 0.0499097831, 0.0326269322, 0.3064049969, 0.0049999952 *   0
0.041, 0.247, 0.388, 0.091, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0001787821, 0.0017858560, 0.0030988620, 0.0154365006, 0.4794999994 *   0
0.064, 0.200, 0.738, 0.970, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0045815043, 0.0001416959, 0.0016768003, 0.0256000011, 0.4679999985 *   0
0.814, 0.380, 0.969, 0.425, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0636928551, 0.0861726821, 0.0047944628, 0.2523400052, 0.0929999948 *   0
0.908, 0.679, 0.461, 0.695, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0987668852, 0.0433437424, 0.1661553789, 0.1457339897, 0.0460000038 *   0
0.353, 0.122, 0.947, 0.263, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0053630307, 0.0150287202, 0.0011412484, 0.1549669933, 0.3235000074 *   0
0.191, 0.161, 0.210, 0.461, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0014885021, 0.0017403528, 0.0121466450, 0.0801245000, 0.4045000002 *   0
0.161, 0.553, 0.343, 0.151, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0023056428, 0.0129635156, 0.0292473390, 0.0359835018, 0.4195000008 *   0
0.934, 0.170, 0.831, 0.975, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0643237638, 0.0016493257, 0.0134169127, 0.3876100055, 0.0329999924 *   0
0.417, 0.219, 0.066, 0.481, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0014495700, 0.0015640890, 0.0426478400, 0.1628384990, 0.2915000021 *   0
0.419, 0.804, 0.452, 0.233, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0177392162, 0.0583947604, 0.0923040276, 0.0410619958, 0.2905000001 *   0
0.184, 0.420, 0.657, 0.092, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0023355561, 0.0230509233, 0.0132535194, 0.0533600013, 0.4079999998 *   0
0.100, 0.118, 0.787, 0.453, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0021034150, 0.0025398851, 0.0012567000, 0.0441000006, 0.4499999993 *   0
0.240, 0.734, 0.716, 0.431, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0271811365, 0.0358841462, 0.0250147186, 0.0319199960, 0.3800000027 *   0
0.895, 0.926, 0.892, 0.055, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0203297280, 0.3493016919, 0.0447535709, 0.0331149997, 0.0525000095 *   0
0.479, 0.235, 0.206, 0.413, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0047884024, 0.0068057926, 0.0446883051, 0.1832175010, 0.2604999989 *   0
0.405, 0.038, 0.388, 0.822, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0024542126, 0.0005314474, 0.0047093398, 0.1948050008, 0.2974999994 *   0
0.257, 0.454, 0.303, 0.675, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0119317842, 0.0057449328, 0.0406622824, 0.0701610003, 0.3715000004 *   0
0.258, 0.755, 0.908, 0.442, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0390881172, 0.0493465368, 0.0089603402, 0.0316049990, 0.3710000068 *   0
0.175, 0.565, 0.534, 0.274, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0072334965, 0.0191661269, 0.0230378755, 0.0380624996, 0.4125000015 *   0
0.683, 0.321, 0.727, 0.924, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0736380304, 0.0060568056, 0.0299266719, 0.2318785062, 0.1584999859 *   0
0.055, 0.443, 0.355, 0.950, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0041085478, 0.0002162394, 0.0078577124, 0.0153175002, 0.4725000001 *   0
0.368, 0.247, 0.005, 0.847, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0001924723, 0.0000347677, 0.0452207590, 0.1385520014, 0.3159999996 *   0
0.482, 0.211, 0.260, 0.887, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0117272571, 0.0014940020, 0.0376297392, 0.1901489985, 0.2590000033 *   0
0.249, 0.648, 0.709, 0.505, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0288856376, 0.0283136454, 0.0234767166, 0.0438239994, 0.3755000010 *   0
0.102, 0.012, 0.181, 0.361, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0000399887, 0.0000707833, 0.0005012280, 0.0503879991, 0.4490000010 *   0
0.766, 0.089, 0.803, 0.941, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0257569195, 0.0016149401, 0.0067151398, 0.3489129870, 0.1170000136 *   0
0.654, 0.337, 0.215, 0.337, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0079844691, 0.0157083166, 0.0865062157, 0.2168009907, 0.1730000079 *   0
0.659, 0.942, 0.261, 0.714, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0578422287, 0.0231692976, 0.2293774547, 0.0191110087, 0.1705000103 *   0
0.385, 0.616, 0.663, 0.753, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0591997594, 0.0194187768, 0.0399614603, 0.0739199988, 0.3075000048 *   0
0.863, 0.668, 0.600, 0.346, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0598390359, 0.1131061616, 0.1152967869, 0.1432580034, 0.0685000122 *   0
0.879, 0.861, 0.233, 0.128, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0112856854, 0.0768837273, 0.2902400914, 0.0610904999, 0.0604999959 *   0
0.509, 0.941, 0.633, 0.612, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0927753371, 0.0588183538, 0.0878908068, 0.0150155040, 0.2454999983 *   0
0.953, 0.814, 0.972, 0.720, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.2714476583, 0.1055629632, 0.0108603871, 0.0886289958, 0.0234999955 *   0
0.903, 0.775, 0.661, 0.556, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.1285984393, 0.1026937201, 0.1186203288, 0.1015875104, 0.0485000014 *   0
0.112, 0.876, 0.894, 0.771, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0338130269, 0.0100430375, 0.0051999364, 0.0069440009, 0.4439999983 *   0
0.818, 0.155, 0.484, 0.203, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0062286855, 0.0244544953, 0.0327118212, 0.3456050074, 0.0909999907 *   0
0.771, 0.148, 0.956, 0.634, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0345806584, 0.0199629666, 0.0025103778, 0.3284460110, 0.1144999862 *   0
0.816, 0.556, 0.980, 0.695, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.1545061697, 0.0678048681, 0.0045369555, 0.1811519989, 0.0920000076 *   0
0.417, 0.212, 0.823, 0.926, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0336862556, 0.0026919902, 0.0078237532, 0.1642979988, 0.2915000021 *   0
0.154, 0.456, 0.538, 0.107, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0020212574, 0.0168689981, 0.0162217444, 0.0418879998, 0.4230000004 *   0
0.270, 0.510, 0.826, 0.173, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0098385268, 0.0470315727, 0.0119799020, 0.0661500039, 0.3649999946 *   0
0.286, 0.487, 0.729, 0.398, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0202057788, 0.0305625094, 0.0188727134, 0.0733590051, 0.3569999933 *   0
0.363, 0.623, 0.169, 0.181, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0034588360, 0.0156507556, 0.0939649148, 0.0684254964, 0.3184999973 *   0
0.777, 0.653, 0.384, 0.548, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0533845981, 0.0440325556, 0.1562733485, 0.1348095028, 0.1114999950 *   0
0.800, 0.340, 0.182, 0.616, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0152472320, 0.0095047681, 0.1112480033, 0.2640000025, 0.0999999940 *   0
0.896, 0.162, 0.311, 0.313, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0070647654, 0.0155063706, 0.0500048665, 0.3754240114, 0.0519999862 *   0
0.374, 0.134, 0.240, 0.528, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0031753499, 0.0028385704, 0.0190440813, 0.1619420050, 0.3129999936 *   0
0.590, 0.778, 0.635, 0.861, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.1254811421, 0.0202576987, 0.0837711482, 0.0654899979, 0.2050000131 *   0
0.288, 0.462, 0.033, 0.574, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0012601734, 0.0009352506, 0.0643325750, 0.0774719949, 0.3560000062 *   0
0.949, 0.763, 0.971, 0.312, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.1096818082, 0.2418624416, 0.0104992560, 0.1124564947, 0.0254999995 *   0
0.385, 0.140, 0.492, 0.163, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0021612822, 0.0110981178, 0.0136905994, 0.1655499958, 0.3075000048 *   0
0.793, 0.876, 0.711, 0.593, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.1464440017, 0.1005104721, 0.1003795136, 0.0491660040, 0.1035000086 *   0
0.216, 0.893, 0.209, 0.112, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0022575614, 0.0178992359, 0.0762872059, 0.0115559996, 0.3919999972 *   0
0.055, 0.520, 0.425, 0.429, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0026072474, 0.0034702525, 0.0082224995, 0.0132000005, 0.4725000001 *   0
0.654, 0.665, 0.957, 0.245, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0509855889, 0.1571188515, 0.0093505613, 0.1095449903, 0.1730000079 *   0
0.442, 0.593, 0.105, 0.731, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0100589727, 0.0037015918, 0.1172924348, 0.0899470015, 0.2789999992 *   0
0.054, 0.139, 0.304, 0.003, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0000034227, 0.0011374892, 0.0026120881, 0.0232470006, 0.4729999993 *   0
0.901, 0.276, 0.314, 0.287, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0112050923, 0.0278370410, 0.0852958667, 0.3261620114, 0.0494999886 *   0
0.415, 0.807, 0.449, 0.208, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0156387236, 0.0595474459, 0.0922663234, 0.0400475031, 0.2925000042 *   0
0.683, 0.160, 0.801, 0.899, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0393462096, 0.0044204312, 0.0108733603, 0.2868600130, 0.1584999859 *   0
0.053, 0.010, 0.010, 0.108, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0000002862, 0.0000023638, 0.0002623500, 0.0262349997, 0.4735000003 *   0
0.531, 0.435, 0.537, 0.185, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0114736030, 0.0505458720, 0.0534730296, 0.1500075045, 0.2344999909 *   0
0.100, 0.495, 0.429, 0.542, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0057548205, 0.0048629296, 0.0141322506, 0.0252500001, 0.4499999993 *   0
0.087, 0.535, 0.273, 0.141, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0008958284, 0.0054575643, 0.0169191078, 0.0202274983, 0.4565000013 *   0
0.674, 0.577, 0.144, 0.575, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0161003774, 0.0119002795, 0.1664483577, 0.1425509979, 0.1629999876 *   0
0.853, 0.459, 0.862, 0.268, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0452244996, 0.1235236291, 0.0270153643, 0.2307364997, 0.0735000074 *   0
0.265, 0.311, 0.476, 0.948, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0185948010, 0.0010199677, 0.0215927277, 0.0912924965, 0.3675000072 *   0
