0.730, 0.874, 0.008, 0.033, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.7300000191, 0.8740000129, 0.0080000004, 0.0329999998, 7.1233904199 *   0
0.208, 0.821, 0.899, 0.622, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.2080000043, 0.8209999800, 0.8989999890, 0.6219999790, 5.9640498990 *   0
0.881, 0.622, 0.199, 0.145, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.8809999824, 0.6219999790, 0.1990000010, 0.1449999958, 7.2817791776 *   0
0.849, 0.711, 0.778, 0.662, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.8489999771, 0.7110000253, 0.7779999971, 0.6620000005, 5.2262544497 *   0
0.068, 0.042, 0.751, 0.756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.0680000037, 0.0419999994, 0.7509999871, 0.7559999824, 7.2261981798 *   0
0.664, 0.110, 0.399, 0.723, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.6639999747, 0.1099999994, 0.3989999890, 0.7229999900, 7.8913985711 *   0
0.288, 0.903, 0.159, 0.013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.2879999876, 0.9029999971, 0.1589999944, 0.0130000003, 7.6422407238 *   0
0.051, 0.298, 0.099, 0.722, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.0509999990, 0.2980000079, 0.0989999995, 0.7220000029, 8.2697762595 *   0
0.271, 0.761, 0.675, 0.526, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.2709999979, 0.7609999776, 0.6750000119, 0.5260000229, 7.4832150844 *   0
0.060, 0.825, 0.700, 0.203, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.0599999987, 0.8249999881, 0.6999999881, 0.2029999942, 6.9498679466 *   0
0.122, 0.260, 0.889, 0.054, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.1220000014, 0.2599999905, 0.8889999986, 0.0540000014, 7.6021791879 *   0
0.106, 0.363, 0.232, 0.016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.1059999987, 0.3630000055, 0.2319999933, 0.0160000008, 9.1022437348 *   0
0.289, 0.041, 0.270, 0.761, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.2890000045, 0.0410000011, 0.2700000107, 0.7609999776, 7.7636093403 *   0
0.723, 0.176, 0.946, 0.792, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.7229999900, 0.1759999990, 0.9459999800, 0.7919999957, 5.6280006223 *   0
0.195, 0.221, 0.005, 0.840, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.1949999928, 0.2210000008, 0.0049999999, 0.8399999738, 7.5196816118 *   0
0.768, 0.178, 0.239, 0.211, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.7680000067, 0.1780000031, 0.2389999926, 0.2109999955, 7.4216377424 *   0
0.878, 0.800, 0.071, 0.670, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.8780000210, 0.8000000119, 0.0710000023, 0.6700000167, 5.9537230171 *   0
0.082, 0.167, 0.340, 0.658, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.0820000023, 0.1669999957, 0.3400000036, 0.6579999924, 8.6037867245 *   0
0.788, 0.073, 0.245, 0.856, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.7879999876, 0.0729999989, 0.2450000048, 0.8560000062, 6.2567304094 *   0
0.202, 0.030, 0.777, 0.117, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.2020000070, 0.0299999993, 0.7770000100, 0.1169999987, 7.9002775129 *   0
0.697, 0.614, 0.111, 0.819, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.6970000267, 0.6140000224, 0.1110000014, 0.8190000057, 6.9472422434 *   0
0.344, 0.206, 0.221, 0.834, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.3440000117, 0.2060000002, 0.2210000008, 0.8339999914, 7.2108825293 *   0
0.933, 0.695, 0.069, 0.295, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.9330000281, 0.6949999928, 0.0689999983, 0.2949999869, 7.1277862325 *   0
0.643, 0.780, 0.166, 0.075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.6430000067, 0.7799999714, 0.1659999937, 0.0750000030, 7.5800123828 *   0
0.877, 0.637, 0.070, 0.717, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.8769999743, 0.6370000243, 0.0700000003, 0.7170000076, 6.7006017667 *   0
0.678, 0.732, 0.281, 0.140, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.6779999733, 0.7319999933, 0.2809999883, 0.1400000006, 7.4052869852 *   0
0.740, 0.824, 0.017, 0.839, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.7400000095, 0.8240000010, 0.0170000009, 0.8389999866, 5.4469762439 *   0
0.143, 0.713, 0.370, 0.055, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.1430000067, 0.7129999995, 0.3700000048, 0.0549999997, 8.3760730294 *   0
0.021, 0.845, 0.087, 0.157, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.0209999997, 0.8450000286, 0.0869999975, 0.1570000052, 7.8260177801 *   0
0.578, 0.137, 0.641, 0.006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.5780000091, 0.1369999945, 0.6409999728, 0.0060000001, 9.0882598677 *   0
0.230, 0.283, 0.056, 0.873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.2300000042, 0.2829999924, 0.0560000017, 0.8730000257, 7.3975972523 *   0
0.832, 0.164, 0.734, 0.709, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.8320000172, 0.1640000045, 0.7340000272, 0.7089999914, 5.8545275536 *   0
0.110, 0.387, 0.231, 0.778, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.1099999994, 0.3869999945, 0.2310000062, 0.7779999971, 7.7224171106 *   0
0.726, 0.108, 0.799, 0.624, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.7260000110, 0.1080000028, 0.7990000248, 0.6240000129, 6.7526249510 *   0
0.779, 0.250, 0.008, 0.742, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.7789999843, 0.2500000000, 0.0080000004, 0.7419999838, 6.8808846148 *   0
0.654, 0.080, 0.196, 0.281, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.6539999843, 0.0799999982, 0.1959999949, 0.2809999883, 8.4905224355 *   0
0.051, 0.839, 0.092, 0.045, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.0509999990, 0.8389999866, 0.0920000002, 0.0450000018, 8.0229526688 *   0
0.144, 0.156, 0.203, 0.374, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.1439999938, 0.1560000032, 0.2029999942, 0.3740000129, 8.7757079422 *   0
0.202, 0.908, 0.768, 0.866, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.2020000070, 0.9079999924, 0.7680000067, 0.8659999967, 4.9205707246 *   0
0.772, 0.892, 0.666, 0.113, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.7720000148, 0.8920000196, 0.6660000086, 0.1129999980, 6.0566746118 *   0
0.847, 0.147, 0.264, 0.060, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.8470000029, 0.1469999999, 0.2639999986, 0.0599999987, 7.5048912420 *   0
0.725, 0.821, 0.674, 0.835, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.7250000238, 0.8209999800, 0.6740000248, 0.8349999785, 4.8692850582 *   0
0.148, 0.926, 0.741, 0.677, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.1480000019, 0.9259999990, 0.7409999967, 0.6769999862, 6.2240390104 *   0
0.514, 0.742, 0.677, 0.107, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.5139999986, 0.7419999838, 0.6769999862, 0.1070000008, 7.8295205233 *   0
0.684, 0.273, 0.658, 0.079, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.6840000153, 0.2730000019, 0.6579999924, 0.0790000036, 8.0479045315 *   0
0.338, 0.177, 0.161, 0.776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.3379999995, 0.1770000011, 0.1609999985, 0.7760000229, 7.5604886990 *   0
0.922, 0.127, 0.868, 0.077, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.9219999909, 0.1270000041, 0.8679999709, 0.0769999996, 6.3962163762 *   0
0.126, 0.052, 0.081, 0.837, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.1260000020, 0.0520000011, 0.0810000002, 0.8370000124, 7.8701626652 *   0
0.004, 0.786, 0.634, 0.227, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.0040000002, 0.7860000134, 0.6340000033, 0.2269999981, 7.6406168463 *   0
0.816, 0.072, 0.840, 0.739, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.8159999847, 0.0719999969, 0.8399999738, 0.7390000224, 5.3786590465 *   0
0.846, 0.049, 0.202, 0.764, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.8460000157, 0.0489999987, 0.2020000070, 0.7639999986, 6.4796768231 *   0
0.708, 0.011, 0.861, 0.672, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.7080000043, 0.0109999999, 0.8610000014, 0.6719999909, 6.6123188556 *   0
0.751, 0.434, 0.679, 0.041, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.7509999871, 0.4339999855, 0.6790000200, 0.0410000011, 7.8174903998 *   0
0.446, 0.678, 0.738, 0.882, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.4460000098, 0.6779999733, 0.7379999757, 0.8820000291, 6.3227383575 *   0
0.086, 0.015, 0.798, 0.689, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.0860000029, 0.0149999997, 0.7979999781, 0.6890000105, 7.4494491609 *   0
0.856, 0.170, 0.246, 0.947, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.8560000062, 0.1700000018, 0.2460000068, 0.9470000267, 6.1405503267 *   0
0.649, 0.247, 0.257, 0.026, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.6489999890, 0.2469999939, 0.2569999993, 0.0260000005, 8.5733813859 *   0
0.732, 0.861, 0.763, 0.310, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.7319999933, 0.8610000014, 0.7630000114, 0.3100000024, 5.4102811742 *   0
0.614, 0.753, 0.776, 0.699, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.6140000224, 0.7530000210, 0.7760000229, 0.6990000010, 6.0279499847 *   0
0.837, 0.721, 0.810, 0.520, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.8370000124, 0.7210000157, 0.8100000024, 0.5199999809, 5.6425127762 *   0
0.341, 0.944, 0.782, 0.787, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.3409999907, 0.9440000057, 0.7820000052, 0.7870000005, 5.2897987869 *   0
0.704, 0.079, 0.391, 0.773, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.7039999962, 0.0790000036, 0.3910000026, 0.7730000019, 7.3076745089 *   0
0.714, 0.051, 0.024, 0.174, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.7139999866, 0.0509999990, 0.0240000002, 0.1739999950, 8.5263926648 *   0
0.419, 0.836, 0.773, 0.235, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.4189999998, 0.8360000253, 0.7730000019, 0.2349999994, 6.3646980929 *   0
0.101, 0.013, 0.908, 0.728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.1010000035, 0.0130000003, 0.9079999924, 0.7279999852, 7.0760717871 *   0
0.159, 0.863, 0.069, 0.773, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.1589999944, 0.8629999757, 0.0689999983, 0.7730000019, 6.4547932200 *   0
0.128, 0.712, 0.944, 0.626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.1280000061, 0.7120000124, 0.9440000057, 0.6259999871, 6.9340486484 *   0
0.910, 0.718, 0.831, 0.831, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.9100000262, 0.7179999948, 0.8309999704, 0.8309999704, 4.0318225872 *   0
0.774, 0.548, 0.818, 0.774, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.7739999890, 0.5479999781, 0.8180000186, 0.7739999890, 5.4571954873 *   0
0.659, 0.771, 0.008, 0.652, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.6589999795, 0.7710000277, 0.0080000004, 0.6520000100, 7.4050771426 *   0
0.352, 0.799, 0.334, 0.867, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.3519999981, 0.7990000248, 0.3339999914, 0.8669999838, 6.1304528817 *   0
0.214, 0.196, 0.107, 0.104, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.2140000015, 0.1959999949, 0.1070000008, 0.1040000021, 8.8204811742 *   0
0.658, 0.921, 0.126, 0.077, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.6579999924, 0.9210000038, 0.1260000020, 0.0769999996, 7.4796140165 *   0
0.282, 0.230, 0.721, 0.898, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.2820000052, 0.2300000042, 0.7210000157, 0.8980000019, 6.4579981406 *   0
0.756, 0.899, 0.312, 0.664, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.7559999824, 0.8989999890, 0.3120000064, 0.6639999747, 6.0271915040 *   0
0.979, 0.805, 0.686, 0.687, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.9789999723, 0.8050000072, 0.6859999895, 0.6869999766, 5.6188723147 *   0
0.753, 0.296, 0.398, 0.685, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.7530000210, 0.2960000038, 0.3980000019, 0.6850000024, 7.3287508080 *   0
0.010, 0.571, 0.152, 0.193, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.0099999998, 0.5709999800, 0.1519999951, 0.1930000037, 9.1832825757 *   0
0.142, 0.011, 0.013, 0.356, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.1420000046, 0.0109999999, 0.0130000003, 0.3560000062, 9.4125673853 *   0
0.095, 0.383, 0.083, 0.005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.0949999988, 0.3829999864, 0.0829999968, 0.0049999999, 9.4739237782 *   0
0.102, 0.914, 0.836, 0.753, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.1019999981, 0.9139999747, 0.8360000253, 0.7530000210, 5.2660043632 *   0
0.851, 0.666, 0.719, 0.926, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.8510000110, 0.6660000086, 0.7189999819, 0.9259999990, 5.0678005138 *   0
0.047, 0.880, 0.631, 0.197, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.0469999984, 0.8799999952, 0.6309999824, 0.1969999969, 7.4477416843 *   0
0.247, 0.243, 0.746, 0.295, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.2469999939, 0.2430000007, 0.7459999919, 0.2949999869, 7.4951756275 *   0
0.825, 0.043, 0.012, 0.535, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.8249999881, 0.0430000015, 0.0120000001, 0.5350000262, 8.2503912770 *   0
