0.792, 0.826, 0.592, 0.711, 0.115, 0.665, 0.996, 0.440, 0.357, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.4957560523, 0.0000000000, 0.0000000000, 0.8684618222, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000078, 0.0000000001 *   0
0.578, 0.960, 0.388, 0.721, 0.497, 0.699, 0.770, 0.588, 0.009, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9996489015, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0264966750, 0.0000000000 *   0
0.845, 0.171, 0.165, 0.589, 0.234, 0.713, 0.544, 0.251, 0.190, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000762 *   0
0.833, 0.664, 0.507, 0.161, 0.456, 0.333, 0.753, 0.167, 0.448, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000182 *   0
0.418, 0.164, 0.888, 0.774, 0.741, 0.848, 0.162, 0.463, 0.344, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9999999999, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000001086, 0.0000000000, 0.0000000000, 0.0000108998, 0.0000000000, 0.0000000000 *   0
0.861, 0.233, 0.932, 0.870, 0.078, 0.103, 0.035, 0.667, 0.338, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9999990573, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000014062, 0.0013731251, 0.0000000000, 0.0000004971 *   0
0.748, 0.211, 0.589, 0.939, 0.045, 0.253, 0.445, 0.205, 0.709, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9999957895, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0029018769, 0.0000000000, 0.0000000000, 0.0000000000 *   0
0.896, 0.405, 0.266, 0.761, 0.052, 0.476, 0.959, 0.412, 0.482, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9997149570, 0.0000000000, 0.0000000000, 0.0238747558, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000267253 *   0
0.522, 0.210, 0.684, 0.230, 0.988, 0.642, 0.107, 0.214, 0.018, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.8917076841, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.4526117608, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000 *   0
0.146, 0.328, 0.168, 0.928, 0.290, 0.480, 0.172, 0.597, 0.653, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9999996012, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0008931331, 0.0000000000, 0.0000000000, 0.0000000000 *   0
0.863, 0.127, 0.363, 0.342, 0.648, 0.573, 0.026, 0.879, 0.560, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.0000000000, 0.0000000000, 0.0000039356, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000006269 *   0
0.334, 0.232, 0.989, 0.987, 0.881, 0.825, 0.682, 0.087, 0.003, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.7909479979, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000055, 0.0000039071, 0.3574532839, 0.4966169696, 0.0000000000, 0.0000000000 *   0
0.455, 0.515, 0.861, 0.054, 0.378, 0.988, 0.417, 0.720, 0.636, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.8917076841, 0.0000000000, 0.0000000000, 0.0000000000, 0.4526117608, 0.0000000000, 0.0000000000, 0.0000004971, 0.0000000000, 0.0000000000 *   0
0.990, 0.746, 0.515, 0.550, 0.414, 0.501, 0.324, 0.100, 0.632, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.8392125265, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.5438035816 *   0
0.137, 0.747, 0.766, 0.769, 0.173, 0.721, 0.461, 0.991, 0.009, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.8044537038, 0.0000000000, 0.5940153520, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000 *   0
0.385, 0.799, 0.285, 0.190, 0.431, 0.243, 0.081, 0.067, 0.656, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000003, 0.0000000000 *   0
0.487, 0.564, 0.123, 0.272, 0.049, 0.007, 0.778, 0.170, 0.881, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.0000000000, 0.0000049398, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000 *   0
0.029, 0.806, 0.304, 0.695, 0.943, 0.051, 0.461, 0.713, 0.224, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9999901474, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0044390351, 0.0000000000, 0.0000000000, 0.0000000007, 0.0000000000 *   0
0.182, 0.174, 0.215, 0.191, 0.559, 0.014, 0.476, 0.749, 0.445, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000 *   0
0.506, 0.367, 0.294, 0.386, 0.396, 0.101, 0.690, 0.091, 0.044, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000 *   0
0.193, 0.400, 0.239, 0.638, 0.120, 0.069, 0.150, 0.495, 0.386, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000 *   0
0.226, 0.993, 0.975, 0.350, 0.499, 0.343, 0.644, 0.885, 0.739, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.7066896180, 0.0000000000, 0.0000054913, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0887315401, 0.7019376736, 0.0000000000 *   0
0.477, 0.460, 0.040, 0.968, 0.653, 0.440, 0.207, 0.292, 0.560, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9981543595, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0607278735, 0.0000000000, 0.0000000000, 0.0000000000 *   0
0.276, 0.442, 0.054, 0.662, 0.668, 0.048, 0.637, 0.019, 0.547, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000 *   0
0.930, 0.743, 0.602, 0.045, 0.221, 0.062, 0.085, 0.188, 0.715, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9999993865, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0011076817 *   0
0.525, 0.395, 0.007, 0.085, 0.671, 0.449, 0.139, 0.333, 0.118, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000 *   0
0.171, 0.215, 0.405, 0.492, 0.145, 0.148, 0.094, 0.190, 0.369, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000 *   0
0.156, 0.275, 0.558, 0.871, 0.800, 0.953, 0.878, 0.884, 0.624, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9999187572, 0.0000000000, 0.0000069392, 0.0000035119, 0.0127467243, 0.0000000003, 0.0000015774, 0.0000000000, 0.0000000000, 0.0000000000 *   0
0.381, 0.109, 0.543, 0.589, 0.280, 0.758, 0.994, 0.772, 0.903, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.6520461264, 0.0000379466, 0.0000000000, 0.7581792978, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000 *   0
0.142, 0.866, 0.093, 0.511, 0.022, 0.368, 0.069, 0.894, 0.168, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9999999998, 0.0000000000, 0.0000213733, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000008870, 0.0000000000 *   0
0.022, 0.772, 0.052, 0.646, 0.100, 0.076, 0.603, 0.545, 0.286, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000 *   0
0.482, 0.168, 0.076, 0.501, 0.853, 0.205, 0.434, 0.082, 0.131, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000001954, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000 *   0
0.069, 0.814, 0.173, 0.236, 0.836, 0.945, 0.288, 0.482, 0.045, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9999849488, 0.0000000000, 0.0000000000, 0.0000000000, 0.0054865358, 0.0000000261, 0.0000000000, 0.0000000000, 0.0000000018, 0.0000000000 *   0
0.364, 0.085, 0.590, 0.650, 0.614, 0.717, 0.881, 0.019, 0.226, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.0000000000, 0.0000000000, 0.0000000000, 0.0000049398, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000 *   0
0.220, 0.966, 0.323, 0.839, 0.670, 0.414, 0.230, 0.278, 0.648, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9987794698, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000373, 0.0000000000, 0.0493920100, 0.0000000000 *   0
0.488, 0.979, 0.393, 0.767, 0.048, 0.207, 0.940, 0.284, 0.044, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9823562550, 0.0000000000, 0.0000000000, 0.0031708497, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.1869923365, 0.0000000000 *   0
0.885, 0.572, 0.526, 0.930, 0.936, 0.611, 0.520, 0.586, 0.226, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9999971664, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0021071899, 0.0011076817, 0.0000000000, 0.0000000000, 0.0000077705 *   0
0.200, 0.757, 0.159, 0.848, 0.244, 0.138, 0.241, 0.012, 0.185, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000001086, 0.0000000000, 0.0000000000, 0.0000000000 *   0
0.485, 0.064, 0.258, 0.670, 0.512, 0.210, 0.139, 0.004, 0.047, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000 *   0
0.181, 0.022, 0.815, 0.158, 0.651, 0.103, 0.722, 0.506, 0.628, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000021, 0.0000000000, 0.0000000000 *   0
0.753, 0.605, 0.617, 0.471, 0.913, 0.391, 0.717, 0.102, 0.366, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9999999847, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0001750641, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000 *   0
0.719, 0.449, 0.189, 0.965, 0.934, 0.253, 0.223, 0.605, 0.765, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9990063563, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0016997180, 0.0445355031, 0.0000000000, 0.0000000000, 0.0000000000 *   0
0.397, 0.804, 0.948, 0.026, 0.557, 0.553, 0.642, 0.029, 0.466, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9999716289, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0075326907, 0.0000000005, 0.0000000000 *   0
0.034, 0.745, 0.568, 0.400, 0.464, 0.018, 0.589, 0.429, 0.952, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9999341438, 0.0114764134, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000 *   0
0.842, 0.651, 0.557, 0.607, 0.084, 0.301, 0.376, 0.563, 0.225, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000534 *   0
0.168, 0.857, 0.308, 0.610, 0.254, 0.112, 0.558, 0.280, 0.669, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000003120, 0.0000000000 *   0
0.111, 0.922, 0.698, 0.577, 0.956, 0.443, 0.146, 0.356, 0.907, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9998475608, 0.0000905279, 0.0000000000, 0.0000000000, 0.0000000000, 0.0174536259, 0.0000000000, 0.0000000000, 0.0004668867, 0.0000000000 *   0
0.973, 0.770, 0.634, 0.198, 0.937, 0.491, 0.506, 0.547, 0.745, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9948283144, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0023325277, 0.0000000000, 0.0000000000, 0.0000000000, 0.1015440008 *   0
0.618, 0.106, 0.025, 0.287, 0.217, 0.948, 0.985, 0.794, 0.904, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9405294870, 0.0000611413, 0.0000000001, 0.3396285309, 0.0075326907, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000 *   0
0.429, 0.940, 0.260, 0.336, 0.103, 0.205, 0.672, 0.218, 0.991, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.8044495132, 0.5940122576, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0032277833, 0.0000000000 *   0
0.659, 0.890, 0.384, 0.729, 0.863, 0.154, 0.363, 0.061, 0.091, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9999999999, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000006269, 0.0000000000, 0.0000000000, 0.0000136496, 0.0000000000 *   0
0.854, 0.567, 0.639, 0.599, 0.185, 0.744, 0.624, 0.472, 0.961, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9995676273, 0.0294033753, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000002197 *   0
0.572, 0.458, 0.756, 0.476, 0.886, 0.696, 0.735, 0.222, 0.799, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.0000000000, 0.0000000003, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000086994, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000 *   0
0.469, 0.645, 0.832, 0.560, 0.499, 0.399, 0.199, 0.098, 0.584, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000162, 0.0000000000, 0.0000000000 *   0
0.943, 0.722, 0.057, 0.905, 0.294, 0.514, 0.661, 0.769, 0.401, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9999901448, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000726059, 0.0000000000, 0.0000000000, 0.0044390351 *   0
0.926, 0.513, 0.375, 0.150, 0.453, 0.194, 0.432, 0.028, 0.235, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9999997409, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0007198110 *   0
0.081, 0.690, 0.351, 0.852, 0.160, 0.996, 0.684, 0.720, 0.494, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.4957560523, 0.0000000000, 0.0000000000, 0.0000000000, 0.8684618222, 0.0000000000, 0.0000001738, 0.0000000000, 0.0000000000, 0.0000000000 *   0
0.779, 0.113, 0.701, 0.848, 0.194, 0.392, 0.199, 0.046, 0.551, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000001086, 0.0000000000, 0.0000000000, 0.0000000000 *   0
0.424, 0.403, 0.831, 0.108, 0.299, 0.235, 0.373, 0.061, 0.287, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000143, 0.0000000000, 0.0000000000 *   0
0.595, 0.203, 0.820, 0.203, 0.441, 0.248, 0.580, 0.080, 0.033, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000038, 0.0000000000, 0.0000000000 *   0
0.462, 0.343, 0.973, 0.788, 0.122, 0.086, 0.490, 0.970, 0.280, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9920570482, 0.0000000000, 0.0742403463, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000001, 0.1015440008, 0.0000000000, 0.0000000000 *   0
0.882, 0.169, 0.325, 0.433, 0.365, 0.055, 0.704, 0.054, 0.868, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.0000000000, 0.0000011171, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000055332 *   0
0.895, 0.335, 0.347, 0.947, 0.930, 0.551, 0.767, 0.133, 0.992, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.7625414107, 0.6469029488, 0.0000000000, 0.0000000000, 0.0000000000, 0.0011076562, 0.0067782202, 0.0000000000, 0.0000000000, 0.0000239014 *   0
0.850, 0.020, 0.699, 0.331, 0.502, 0.867, 0.407, 0.003, 0.720, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000009955, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000001374 *   0
0.767, 0.473, 0.095, 0.635, 0.368, 0.430, 0.983, 0.315, 0.361, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9602794404, 0.0000000000, 0.0000000000, 0.2790401340, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000 *   0
0.533, 0.082, 0.494, 0.526, 0.098, 0.208, 0.599, 0.146, 0.384, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000 *   0
0.014, 0.167, 0.348, 0.551, 0.275, 0.802, 0.058, 0.661, 0.137, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000004, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000 *   0
0.301, 0.759, 0.062, 0.662, 0.293, 0.144, 0.156, 0.818, 0.242, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.0000000000, 0.0000000000, 0.0000000030, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000 *   0
0.897, 0.040, 0.492, 0.034, 0.774, 0.866, 0.941, 0.550, 0.007, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9999935559, 0.0000000000, 0.0000000000, 0.0035898854, 0.0000008870, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000298789 *   0
0.320, 0.421, 0.783, 0.066, 0.722, 0.542, 0.128, 0.384, 0.835, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.0000000000, 0.0000000232, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000 *   0
0.272, 0.540, 0.653, 0.515, 0.904, 0.070, 0.903, 0.651, 0.501, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9999999962, 0.0000000000, 0.0000000000, 0.0000581962, 0.0000000000, 0.0000650073, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000 *   0
0.176, 0.939, 0.834, 0.382, 0.970, 0.099, 0.628, 0.020, 0.565, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9972073874, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0746257706, 0.0000000000, 0.0000000205, 0.0029018769, 0.0000000000 *   0
0.647, 0.619, 0.847, 0.654, 0.938, 0.268, 0.437, 0.005, 0.990, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.8392096712, 0.5438017314, 0.0000000000, 0.0000000000, 0.0000000000, 0.0026085809, 0.0000000000, 0.0000000965, 0.0000000000, 0.0000000000 *   0
0.538, 0.823, 0.468, 0.039, 0.283, 0.215, 0.522, 0.572, 0.859, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.0000000000, 0.0000003939, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000054, 0.0000000000 *   0
0.045, 0.354, 0.537, 0.343, 0.001, 0.155, 0.190, 0.655, 0.094, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000 *   0
0.458, 0.092, 0.099, 0.448, 0.072, 0.232, 0.821, 0.886, 0.637, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.0000000000, 0.0000000000, 0.0000086994, 0.0000000043, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000 *   0
0.733, 0.353, 0.558, 0.550, 0.891, 0.381, 0.018, 0.930, 0.663, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9999993864, 0.0000000000, 0.0011076817, 0.0000000000, 0.0000000000, 0.0000152718, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000 *   0
0.233, 0.452, 0.236, 0.091, 0.498, 0.589, 0.628, 0.840, 0.590, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.0000000000, 0.0000000000, 0.0000000421, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000 *   0
