0.371, 0.999, 0.678, 0.886, 0.027, 0.857, 0.728, 0.711, 0.570, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.3709999919, 0.9990000129, 0.6779999733, 0.8859999776, 0.0270000007, 0.8569999933, 0.7279999852, 0.7110000253, 0.5699999928, 12.3627222610 *   0
0.340, 0.177, 0.959, 0.918, 0.563, 0.578, 0.160, 0.006, 0.017, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.3400000036, 0.1770000011, 0.9589999914, 0.9179999828, 0.5630000234, 0.5780000091, 0.1599999964, 0.0060000001, 0.0170000009, 15.8574815858 *   0
0.301, 0.962, 0.938, 0.480, 0.367, 0.836, 0.682, 0.124, 0.699, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.3009999990, 0.9620000124, 0.9380000234, 0.4799999893, 0.3670000136, 0.8360000253, 0.6819999814, 0.1239999980, 0.6990000010, 12.9942455975 *   0
0.470, 0.633, 0.597, 0.791, 0.004, 0.595, 0.469, 0.890, 0.622, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.4699999988, 0.6330000162, 0.5970000029, 0.7910000086, 0.0040000002, 0.5950000286, 0.4690000117, 0.8899999857, 0.6219999790, 15.5224978067 *   0
0.325, 0.618, 0.333, 0.896, 0.958, 0.510, 0.855, 0.876, 0.073, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.3249999881, 0.6179999709, 0.3330000043, 0.8960000277, 0.9580000043, 0.5099999905, 0.8550000191, 0.8759999871, 0.0729999989, 12.5074990732 *   0
0.433, 0.036, 0.079, 0.451, 0.338, 0.041, 0.389, 0.817, 0.409, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.4329999983, 0.0359999985, 0.0790000036, 0.4510000050, 0.3379999995, 0.0410000011, 0.3889999986, 0.8169999719, 0.4090000093, 17.3492397676 *   0
0.225, 0.5, 0.533, 0.924, 0.970, 0.166, 0.521, 0.760, 0.170, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.2249999940, 0.5000000000, 0.5329999924, 0.9240000248, 0.9700000286, 0.1659999937, 0.5210000277, 0.7599999905, 0.1700000018, 14.7586037460 *   0
0.116, 0.229, 0.061, 0.738, 0.554, 0.678, 0.071, 0.450, 0.636, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.1159999967, 0.2290000021, 0.0610000007, 0.7379999757, 0.5540000200, 0.6779999733, 0.0710000023, 0.4499999881, 0.6359999776, 16.6302707140 *   0
0.581, 0.306, 0.512, 0.654, 0.739, 0.548, 0.733, 0.190, 0.886, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.5809999704, 0.3059999943, 0.5120000243, 0.6539999843, 0.7390000224, 0.5479999781, 0.7329999804, 0.1899999976, 0.8859999776, 14.4131477073 *   0
0.774, 0.579, 0.703, 0.183, 0.804, 0.202, 0.716, 0.727, 0.172, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.7739999890, 0.5789999962, 0.7030000091, 0.1829999983, 0.8040000200, 0.2020000070, 0.7160000205, 0.7269999981, 0.1720000058, 12.6441263210 *   0
0.882, 0.248, 0.932, 0.053, 0.364, 0.161, 0.113, 0.102, 0.716, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.8820000291, 0.2479999959, 0.9319999814, 0.0529999994, 0.3639999926, 0.1609999985, 0.1129999980, 0.1019999981, 0.7160000205, 14.3163393320 *   0
0.792, 0.173, 0.166, 0.428, 0.754, 0.471, 0.940, 0.408, 0.210, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.7919999957, 0.1729999930, 0.1659999937, 0.4280000031, 0.7540000081, 0.4709999859, 0.9399999976, 0.4079999924, 0.2099999934, 14.3880673768 *   0
0.488, 0.141, 0.400, 0.373, 0.915, 0.979, 0.076, 0.099, 0.782, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.4880000055, 0.1410000026, 0.4000000060, 0.3729999959, 0.9150000215, 0.9789999723, 0.0759999976, 0.0989999995, 0.7820000052, 14.7950427813 *   0
0.279, 0.815, 0.510, 0.451, 0.697, 0.758, 0.383, 0.749, 0.122, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.2790000141, 0.8149999976, 0.5099999905, 0.4510000050, 0.6970000267, 0.7580000162, 0.3829999864, 0.7490000129, 0.1220000014, 13.9733725354 *   0
0.544, 0.863, 0.225, 0.260, 0.654, 0.398, 0.426, 0.082, 0.152, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.5440000296, 0.8629999757, 0.2249999940, 0.2599999905, 0.6539999843, 0.3980000019, 0.4259999990, 0.0820000023, 0.1519999951, 16.1312750633 *   0
0.897, 0.022, 0.560, 0.108, 0.509, 0.701, 0.508, 0.883, 0.616, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.8970000148, 0.0219999999, 0.5600000024, 0.1080000028, 0.5090000033, 0.7009999752, 0.5080000162, 0.8830000162, 0.6159999967, 15.1180028882 *   0
0.487, 0.959, 0.715, 0.269, 0.237, 0.530, 0.779, 0.688, 0.227, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.4869999886, 0.9589999914, 0.7149999738, 0.2689999938, 0.2370000035, 0.5299999714, 0.7789999843, 0.6880000234, 0.2269999981, 14.0774736437 *   0
0.537, 0.071, 0.976, 0.659, 0.615, 0.839, 0.883, 0.875, 0.493, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.5370000005, 0.0710000023, 0.9760000110, 0.6589999795, 0.6150000095, 0.8389999866, 0.8830000162, 0.8750000000, 0.4930000007, 12.6868152214 *   0
0.281, 0.301, 0.575, 0.434, 0.199, 0.597, 0.994, 0.307, 0.106, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.2809999883, 0.3009999990, 0.5749999881, 0.4339999855, 0.1990000010, 0.5970000029, 0.9940000176, 0.3070000112, 0.1059999987, 16.7264423558 *   0
0.695, 0.815, 0.989, 0.311, 0.301, 0.948, 0.026, 0.570, 0.185, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.6949999928, 0.8149999976, 0.9890000224, 0.3109999895, 0.3009999990, 0.9480000138, 0.0260000005, 0.5699999928, 0.1850000024, 13.7317130263 *   0
0.556, 0.349, 0.873, 0.782, 0.886, 0.944, 0.758, 0.545, 0.559, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.5559999943, 0.3490000069, 0.8730000257, 0.7820000052, 0.8859999776, 0.9440000057, 0.7580000162, 0.5450000167, 0.5590000153, 11.9168975672 *   0
0.597, 0.428, 0.434, 0.090, 0.709, 0.735, 0.665, 0.143, 0.934, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.5970000029, 0.4280000031, 0.4339999855, 0.0900000036, 0.7089999914, 0.7350000143, 0.6650000215, 0.1430000067, 0.9340000153, 14.8578160488 *   0
0.262, 0.137, 0.241, 0.368, 0.831, 0.056, 0.357, 0.142, 0.357, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.2619999945, 0.1369999945, 0.2409999967, 0.3680000007, 0.8309999704, 0.0560000017, 0.3569999933, 0.1420000046, 0.3569999933, 16.0487802013 *   0
0.305, 0.169, 0.927, 0.490, 0.724, 0.277, 0.363, 0.507, 0.162, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.3050000072, 0.1689999998, 0.9269999862, 0.4900000095, 0.7239999771, 0.2770000100, 0.3630000055, 0.5070000291, 0.1620000005, 15.6572627757 *   0
0.307, 0.265, 0.707, 0.866, 0.862, 0.135, 0.301, 0.952, 0.844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.3070000112, 0.2649999857, 0.7070000172, 0.8659999967, 0.8619999886, 0.1350000054, 0.3009999990, 0.9520000219, 0.8439999819, 11.1329206593 *   0
0.036, 0.617, 0.987, 0.970, 0.879, 0.124, 0.211, 0.247, 0.955, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.0359999985, 0.6169999838, 0.9869999886, 0.9700000286, 0.8790000081, 0.1239999980, 0.2109999955, 0.2469999939, 0.9549999833, 13.1708430081 *   0
0.267, 0.605, 0.098, 0.624, 0.910, 0.266, 0.551, 0.400, 0.991, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.2669999897, 0.6050000191, 0.0979999974, 0.6240000129, 0.9100000262, 0.2660000026, 0.5509999990, 0.4000000060, 0.9909999967, 15.4293522676 *   0
0.828, 0.763, 0.497, 0.990, 0.071, 0.762, 0.697, 0.937, 0.624, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.8280000091, 0.7630000114, 0.4970000088, 0.9900000095, 0.0710000023, 0.7620000243, 0.6970000267, 0.9369999766, 0.6240000129, 11.6894619069 *   0
0.832, 0.237, 0.576, 0.677, 0.273, 0.193, 0.664, 0.244, 0.072, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.8320000172, 0.2370000035, 0.5759999752, 0.6769999862, 0.2730000019, 0.1930000037, 0.6639999747, 0.2440000027, 0.0719999969, 15.0372693487 *   0
0.788, 0.455, 0.320, 0.743, 0.722, 0.924, 0.841, 0.345, 0.834, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.7879999876, 0.4550000131, 0.3199999928, 0.7429999709, 0.7220000029, 0.9240000248, 0.8410000205, 0.3449999988, 0.8339999914, 10.5945117258 *   0
0.107, 0.896, 0.234, 0.098, 0.724, 0.997, 0.595, 0.714, 0.068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.1070000008, 0.8960000277, 0.2339999974, 0.0979999974, 0.7239999771, 0.9969999790, 0.5950000286, 0.7139999866, 0.0680000037, 14.0882996957 *   0
0.357, 0.411, 0.005, 0.981, 0.244, 0.242, 0.557, 0.921, 0.516, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.3569999933, 0.4110000134, 0.0049999999, 0.9810000062, 0.2440000027, 0.2419999987, 0.5569999814, 0.9210000038, 0.5159999728, 15.9437363926 *   0
0.751, 0.585, 0.759, 0.823, 0.373, 0.214, 0.142, 0.116, 0.936, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.7509999871, 0.5849999785, 0.7590000033, 0.8230000138, 0.3729999959, 0.2140000015, 0.1420000046, 0.1159999967, 0.9359999895, 12.9437525986 *   0
0.066, 0.958, 0.281, 0.900, 0.065, 0.177, 0.134, 0.163, 0.901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.0659999996, 0.9580000043, 0.2809999883, 0.8999999762, 0.0649999976, 0.1770000011, 0.1340000033, 0.1630000025, 0.9010000229, 13.8579524280 *   0
0.132, 0.758, 0.615, 0.200, 0.116, 0.027, 0.205, 0.097, 0.271, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.1319999993, 0.7580000162, 0.6150000095, 0.2000000030, 0.1159999967, 0.0270000007, 0.2049999982, 0.0970000029, 0.2709999979, 16.4480866248 *   0
0.447, 0.655, 0.191, 0.963, 0.405, 0.776, 0.722, 0.228, 0.149, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.4469999969, 0.6549999714, 0.1909999996, 0.9629999995, 0.4050000012, 0.7760000229, 0.7220000029, 0.2280000001, 0.1490000039, 14.3034082444 *   0
0.936, 0.370, 0.266, 0.872, 0.437, 0.223, 0.152, 0.337, 0.288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.9359999895, 0.3700000048, 0.2660000026, 0.8719999790, 0.4370000064, 0.2230000049, 0.1519999951, 0.3370000124, 0.2879999876, 14.6525907229 *   0
0.330, 0.472, 0.451, 0.231, 0.603, 0.210, 0.846, 0.803, 0.326, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.3300000131, 0.4720000029, 0.4510000050, 0.2310000062, 0.6029999852, 0.2099999934, 0.8460000157, 0.8029999733, 0.3260000050, 14.9020996407 *   0
0.873, 0.008, 0.423, 0.144, 0.455, 0.077, 0.335, 0.418, 0.482, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.8730000257, 0.0080000004, 0.4230000079, 0.1439999938, 0.4550000131, 0.0769999996, 0.3350000083, 0.4180000126, 0.4819999933, 17.2905773918 *   0
0.111, 0.140, 0.710, 0.261, 0.076, 0.080, 0.526, 0.947, 0.517, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.1110000014, 0.1400000006, 0.7099999785, 0.2610000074, 0.0759999976, 0.0799999982, 0.5260000229, 0.9470000267, 0.5170000196, 16.4162772440 *   0
0.750, 0.099, 0.854, 0.038, 0.429, 0.326, 0.489, 0.660, 0.929, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.7500000000, 0.0989999995, 0.8539999723, 0.0379999988, 0.4289999902, 0.3260000050, 0.4889999926, 0.6600000262, 0.9290000200, 14.2304599677 *   0
0.699, 0.506, 0.732, 0.025, 0.379, 0.740, 0.448, 0.523, 0.196, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.6990000010, 0.5059999824, 0.7319999933, 0.0250000004, 0.3790000081, 0.7400000095, 0.4480000138, 0.5230000019, 0.1959999949, 16.0227508279 *   0
0.525, 0.858, 0.613, 0.007, 0.969, 0.753, 0.718, 0.230, 0.829, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.5249999762, 0.8579999804, 0.6129999757, 0.0070000002, 0.9689999819, 0.7530000210, 0.7179999948, 0.2300000042, 0.8289999962, 12.2912080174 *   0
0.798, 0.756, 0.776, 0.315, 0.506, 0.875, 0.170, 0.544, 0.304, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.7979999781, 0.7559999824, 0.7760000229, 0.3149999976, 0.5059999824, 0.8750000000, 0.1700000018, 0.5440000296, 0.3039999902, 12.8601040975 *   0
0.495, 0.033, 0.964, 0.424, 0.732, 0.470, 0.157, 0.757, 0.849, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.4950000048, 0.0329999998, 0.9639999866, 0.4239999950, 0.7319999933, 0.4699999988, 0.1570000052, 0.7570000291, 0.8489999771, 14.0653559495 *   0
0.897, 0.205, 0.372, 0.093, 0.729, 0.229, 0.706, 0.737, 0.198, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.8970000148, 0.2049999982, 0.3720000088, 0.0930000022, 0.7289999723, 0.2290000021, 0.7059999704, 0.7369999886, 0.1979999989, 13.4696455808 *   0
0.459, 0.455, 0.428, 0.288, 0.253, 0.184, 0.064, 0.568, 0.690, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.4589999914, 0.4550000131, 0.4280000031, 0.2879999876, 0.2529999912, 0.1840000004, 0.0640000030, 0.5680000186, 0.6899999976, 17.5778329397 *   0
0.939, 0.738, 0.233, 0.243, 0.233, 0.266, 0.207, 0.657, 0.998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.9390000105, 0.7379999757, 0.2329999954, 0.2430000007, 0.2329999954, 0.2660000026, 0.2070000023, 0.6570000052, 0.9980000257, 13.6461903845 *   0
0.677, 0.814, 0.755, 0.526, 0.712, 0.960, 0.898, 0.805, 0.689, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.6769999862, 0.8140000105, 0.7549999952, 0.5260000229, 0.7120000124, 0.9599999785, 0.8980000019, 0.8050000072, 0.6890000105, 9.9443344822 *   0
0.127, 0.511, 0.426, 0.325, 0.970, 0.881, 0.753, 0.258, 0.134, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.1270000041, 0.5109999776, 0.4259999990, 0.3249999881, 0.9700000286, 0.8809999824, 0.7530000210, 0.2579999864, 0.1340000033, 14.3986883284 *   0
0.937, 0.322, 0.702, 0.627, 0.261, 0.440, 0.860, 0.504, 0.673, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.9369999766, 0.3219999969, 0.7020000219, 0.6269999743, 0.2610000074, 0.4399999976, 0.8600000143, 0.5040000081, 0.6729999781, 13.9524944778 *   0
0.126, 0.711, 0.330, 0.125, 0.389, 0.145, 0.880, 0.915, 0.857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.1260000020, 0.7110000253, 0.3300000131, 0.1250000000, 0.3889999986, 0.1449999958, 0.8799999952, 0.9150000215, 0.8569999933, 12.7545447133 *   0
0.840, 0.813, 0.661, 0.530, 0.939, 0.172, 0.956, 0.264, 0.143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.8399999738, 0.8130000234, 0.6610000134, 0.5299999714, 0.9390000105, 0.1720000058, 0.9559999704, 0.2639999986, 0.1430000067, 12.2222778248 *   0
0.837, 0.017, 0.401, 0.971, 0.954, 0.723, 0.673, 0.581, 0.983, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.8370000124, 0.0170000009, 0.4009999931, 0.9710000157, 0.9539999962, 0.7229999900, 0.6729999781, 0.5809999704, 0.9829999804, 12.4533859599 *   0
0.113, 0.441, 0.487, 0.786, 0.567, 0.199, 0.116, 0.692, 0.588, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.1129999980, 0.4410000145, 0.4869999886, 0.7860000134, 0.5669999719, 0.1990000010, 0.1159999967, 0.6919999719, 0.5879999995, 16.4592267014 *   0
0.261, 0.572, 0.502, 0.117, 0.412, 0.315, 0.779, 0.941, 0.254, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.2610000074, 0.5720000267, 0.5019999743, 0.1169999987, 0.4120000005, 0.3149999976, 0.7789999843, 0.9409999847, 0.2540000081, 15.4009051158 *   0
0.951, 0.897, 0.519, 0.094, 0.734, 0.536, 0.494, 0.705, 0.490, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.9509999752, 0.8970000148, 0.5189999938, 0.0939999968, 0.7340000272, 0.5360000134, 0.4939999878, 0.7049999833, 0.4900000095, 14.6559759856 *   0
0.217, 0.378, 0.071, 0.200, 0.491, 0.512, 0.688, 0.277, 0.079, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.2169999927, 0.3779999912, 0.0710000023, 0.2000000030, 0.4909999967, 0.5120000243, 0.6880000234, 0.2770000100, 0.0790000036, 17.4809510795 *   0
0.886, 0.393, 0.770, 0.474, 0.654, 0.342, 0.976, 0.771, 0.754, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.8859999776, 0.3930000067, 0.7699999809, 0.4740000069, 0.6539999843, 0.3420000076, 0.9760000110, 0.7710000277, 0.7540000081, 11.9257458647 *   0
0.220, 0.836, 0.433, 0.243, 0.539, 0.024, 0.049, 0.782, 0.712, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.2199999988, 0.8360000253, 0.4329999983, 0.2430000007, 0.5389999747, 0.0240000002, 0.0489999987, 0.7820000052, 0.7120000124, 14.7886939765 *   0
0.600, 0.089, 0.031, 0.090, 0.305, 0.409, 0.161, 0.505, 0.900, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.6000000238, 0.0890000015, 0.0309999995, 0.0900000036, 0.3050000072, 0.4090000093, 0.1609999985, 0.5049999952, 0.8999999762, 16.9226753415 *   0
